path,label
../preprocessed_data/features\gaodemap\418_192.168.137.4_53002_106.11.23.52_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\167_192.168.137.4_51574_121.12.173.244_80_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_19.csv,1
../preprocessed_data/features\gaodemap\83_192.168.137.4_39192_58.49.216.113_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_18.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_5.csv,1
../preprocessed_data/features\gaodemap\334_192.168.137.4_53904_106.11.23.52_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\346_192.168.137.4_47974_116.55.237.252_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\104_192.168.137.4_51476_106.11.23.111_443_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\401_192.168.137.4_51976_120.77.134.85_443_TCP\block_4.csv,1
../preprocessed_data/features\gaodemap\491_192.168.137.4_45376_219.128.78.243_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\65_192.168.137.4_60698_106.11.23.51_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\23_192.168.137.4_54510_203.119.169.240_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_9.csv,1
../preprocessed_data/features\gaodemap\31_192.168.137.4_59848_116.55.237.251_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\31_192.168.137.4_39422_116.55.237.252_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\490_192.168.137.4_39614_119.96.204.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\133_192.168.137.4_51376_49.79.227.162_443_TCP\block_6.csv,1
../preprocessed_data/features\gaodemap\171_192.168.137.4_60654_106.11.23.51_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\330_192.168.137.4_32966_116.55.237.251_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\133_192.168.137.4_51376_49.79.227.162_443_TCP\block_7.csv,1
../preprocessed_data/features\gaodemap\250_192.168.137.4_37984_119.96.204.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\385_192.168.137.4_48398_14.17.66.240_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\127_192.168.137.4_55176_203.119.169.240_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\151_192.168.137.4_55684_183.61.14.239_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\271_192.168.137.4_52592_119.96.137.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\170_192.168.137.4_37584_120.77.134.87_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\348_192.168.137.4_52076_113.96.109.114_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\235_192.168.137.4_34886_183.60.205.242_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\15_192.168.137.4_39184_14.17.66.243_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\69_192.168.137.4_43260_124.239.14.165_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\131_192.168.137.4_48326_203.119.216.50_443_TCP\block_4.csv,1
../preprocessed_data/features\gaodemap\158_192.168.137.4_37588_120.77.134.87_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\270_192.168.137.4_38554_113.96.109.113_80_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_43.csv,1
../preprocessed_data/features\gaodemap\324_192.168.137.4_46922_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\242_192.168.137.4_44986_106.11.23.109_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\16_120.77.134.206_80_192.168.137.4_60360_TCP\block_7.csv,1
../preprocessed_data/features\gaodemap\169_192.168.137.4_51580_121.12.173.244_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_42.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_7.csv,1
../preprocessed_data/features\gaodemap\81_192.168.137.4_55030_59.82.122.44_80_TCP\block_18.csv,1
../preprocessed_data/features\gaodemap\410_192.168.137.4_52990_106.11.23.52_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\156_192.168.137.4_47946_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\6_192.168.137.4_55030_59.82.122.44_80_TCP\block_7.csv,1
../preprocessed_data/features\gaodemap\276_192.168.137.4_35360_106.11.23.53_443_TCP\block_5.csv,1
../preprocessed_data/features\gaodemap\35_192.168.137.4_48184_121.12.173.243_80_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\376_192.168.137.4_47414_121.12.173.243_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\272_192.168.137.4_57130_183.60.204.242_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\81_192.168.137.4_55030_59.82.122.44_80_TCP\block_9.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_14.csv,1
../preprocessed_data/features\gaodemap\81_192.168.137.4_55030_59.82.122.44_80_TCP\block_5.csv,1
../preprocessed_data/features\gaodemap\394_192.168.137.4_44960_106.11.23.109_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\58_192.168.137.4_51576_121.12.173.244_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\119_192.168.137.4_55030_59.82.122.44_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\158_192.168.137.4_47952_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\365_192.168.137.4_58458_219.128.78.243_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_18.csv,1
../preprocessed_data/features\gaodemap\70_192.168.137.4_60424_121.12.173.249_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\85_192.168.137.4_52348_49.79.227.162_443_TCP\block_5.csv,1
../preprocessed_data/features\gaodemap\170_192.168.137.4_37584_120.77.134.87_443_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\29_192.168.137.4_47828_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\169_192.168.137.4_51376_49.79.227.162_443_TCP\block_4.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_40.csv,1
../preprocessed_data/features\gaodemap\322_192.168.137.4_47922_121.12.173.243_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\284_192.168.137.4_48168_121.12.173.243_80_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\25_192.168.137.4_34410_59.82.58.94_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\307_192.168.137.4_35374_106.11.23.53_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\174_192.168.137.4_60752_183.47.117.200_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\11_192.168.137.4_55178_203.119.169.240_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\16_120.77.134.206_80_192.168.137.4_60360_TCP\block_6.csv,1
../preprocessed_data/features\gaodemap\313_192.168.137.4_41624_121.12.173.244_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\361_192.168.137.4_59316_121.12.173.249_80_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\143_192.168.137.4_55328_183.60.205.242_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\171_192.168.137.4_60654_106.11.23.51_443_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\142_192.168.137.4_60556_116.55.237.251_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\53_192.168.137.4_59850_116.55.237.251_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\16_120.77.134.206_80_192.168.137.4_60360_TCP\block_16.csv,1
../preprocessed_data/features\gaodemap\24_192.168.137.4_45202_110.76.6.71_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\298_192.168.137.4_56518_121.12.173.250_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\30_192.168.137.4_48172_121.12.173.243_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\188_192.168.137.4_60706_116.55.237.251_443_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\81_192.168.137.4_55030_59.82.122.44_80_TCP\block_16.csv,1
../preprocessed_data/features\gaodemap\81_192.168.137.4_55030_59.82.122.44_80_TCP\block_11.csv,1
../preprocessed_data/features\gaodemap\216_192.168.137.4_51978_120.77.134.85_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\160_192.168.137.4_40434_121.12.173.244_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\27_192.168.137.4_55360_183.60.205.242_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\109_192.168.137.4_53198_121.12.173.243_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\400_192.168.137.4_47066_106.11.43.95_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\289_192.168.137.4_33078_49.7.252.1_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\203_192.168.137.4_52424_119.96.137.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\325_192.168.137.4_42758_125.88.144.238_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\39_192.168.137.4_51376_106.11.23.111_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\12_192.168.137.4_51188_203.119.169.129_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\163_192.168.137.4_38556_113.96.109.113_80_TCP\block_4.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_14.csv,1
../preprocessed_data/features\gaodemap\231_192.168.137.4_58814_59.82.31.115_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_21.csv,1
../preprocessed_data/features\gaodemap\16_120.77.134.206_80_192.168.137.4_60360_TCP\block_13.csv,1
../preprocessed_data/features\gaodemap\133_192.168.137.4_51376_49.79.227.162_443_TCP\block_3.csv,1
../preprocessed_data/features\gaodemap\123_192.168.137.4_33272_203.119.169.80_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\106_192.168.137.4_38062_120.77.134.87_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_8.csv,1
../preprocessed_data/features\gaodemap\232_192.168.137.4_46846_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\380_192.168.137.4_51940_120.77.134.85_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\44_192.168.137.4_60632_106.11.23.51_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\29_192.168.137.4_47828_116.55.237.252_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\252_192.168.137.4_60846_106.11.23.51_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\50_192.168.137.4_47420_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\6_192.168.137.4_55030_59.82.122.44_80_TCP\block_4.csv,1
../preprocessed_data/features\gaodemap\350_192.168.137.4_47986_116.55.237.252_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\317_192.168.137.4_53862_106.11.23.52_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\394_192.168.137.4_44960_106.11.23.109_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\401_192.168.137.4_51976_120.77.134.85_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\388_192.168.137.4_53082_106.11.23.52_443_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\169_192.168.137.4_51376_49.79.227.162_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\226_192.168.137.4_60360_120.77.134.206_80_TCP\block_34.csv,1
../preprocessed_data/features\gaodemap\104_192.168.137.4_51476_106.11.23.111_443_TCP\block_2.csv,1
../preprocessed_data/features\gaodemap\81_192.168.137.4_55030_59.82.122.44_80_TCP\block_14.csv,1
../preprocessed_data/features\gaodemap\282_192.168.137.4_59378_183.60.95.221_80_TCP\block_1.csv,1
../preprocessed_data/features\gaodemap\166_192.168.137.4_60360_120.77.134.206_80_TCP\block_2.csv,1
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_14.csv,2
../preprocessed_data/features\jingdong\24_192.168.137.140_41360_27.185.216.226_443_TCP\block_5.csv,2
../preprocessed_data/features\jingdong\188_192.168.137.4_37080_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\528_192.168.137.4_38500_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\363_192.168.137.4_49882_106.39.167.245_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\470_192.168.137.4_37268_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\7_192.168.137.4_38608_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\499_192.168.137.4_47566_118.193.121.246_443_TCP\block_6.csv,2
../preprocessed_data/features\jingdong\310_192.168.137.4_36962_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\581_192.168.137.4_38532_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\310_192.168.137.4_37906_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\38_192.168.137.4_51562_59.36.218.86_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\227_192.168.137.4_39478_183.60.174.95_443_TCP\block_2.csv,2
../preprocessed_data/features\jingdong\407_192.168.137.140_45542_120.52.87.145_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\35_192.168.137.4_33462_118.193.98.220_443_TCP\block_8.csv,2
../preprocessed_data/features\jingdong\282_192.168.137.140_55228_106.39.171.84_443_TCP\block_2.csv,2
../preprocessed_data/features\jingdong\169_192.168.137.4_46284_59.36.213.217_443_TCP\block_21.csv,2
../preprocessed_data/features\jingdong\113_192.168.137.4_36578_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\72_192.168.137.4_53960_106.39.169.150_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\227_192.168.137.4_39478_183.60.174.95_443_TCP\block_14.csv,2
../preprocessed_data/features\jingdong\382_192.168.137.4_37070_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\282_192.168.137.140_55228_106.39.171.84_443_TCP\block_3.csv,2
../preprocessed_data/features\jingdong\186_192.168.137.4_34328_106.39.171.132_443_TCP\block_2.csv,2
../preprocessed_data/features\jingdong\124_192.168.137.4_36924_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\133_192.168.137.4_45644_36.110.180.96_443_TCP\block_7.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_33.csv,2
../preprocessed_data/features\jingdong\169_192.168.137.4_46284_59.36.213.217_443_TCP\block_7.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_34.csv,2
../preprocessed_data/features\jingdong\203_192.168.137.4_50166_106.39.167.245_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\499_192.168.137.4_47566_118.193.121.246_443_TCP\block_4.csv,2
../preprocessed_data/features\jingdong\29_192.168.137.4_57690_106.39.170.200_443_TCP\block_4.csv,2
../preprocessed_data/features\jingdong\234_192.168.137.140_54236_106.39.171.132_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\150_192.168.137.4_38090_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\499_192.168.137.4_47566_118.193.121.246_443_TCP\block_3.csv,2
../preprocessed_data/features\jingdong\317_192.168.137.4_37936_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\20_192.168.137.4_36554_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\90_192.168.137.140_48822_36.110.180.185_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\485_192.168.137.4_35412_36.110.181.226_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\107_192.168.137.4_50482_59.36.218.86_443_TCP\block_2.csv,2
../preprocessed_data/features\jingdong\35_192.168.137.4_33462_118.193.98.220_443_TCP\block_3.csv,2
../preprocessed_data/features\jingdong\226_192.168.137.4_38616_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\59_192.168.137.4_47616_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\433_192.168.137.4_38106_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\3_192.168.137.4_35598_36.110.181.226_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\736_192.168.137.140_55038_42.81.156.163_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\350_192.168.137.4_38486_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\546_192.168.137.4_38996_106.39.167.247_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\462_192.168.137.4_37072_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\211_192.168.137.4_48900_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_7.csv,2
../preprocessed_data/features\jingdong\27_192.168.137.4_43040_59.36.213.216_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\207_192.168.137.4_53864_222.84.159.100_443_TCP\block_5.csv,2
../preprocessed_data/features\jingdong\18_192.168.137.4_47528_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\237_192.168.137.4_47614_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_17.csv,2
../preprocessed_data/features\jingdong\169_192.168.137.4_46284_59.36.213.217_443_TCP\block_24.csv,2
../preprocessed_data/features\jingdong\339_192.168.137.4_38468_36.110.180.214_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\64_192.168.137.4_47640_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\564_192.168.137.4_48286_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\34_192.168.137.4_47520_106.39.164.242_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_24.csv,2
../preprocessed_data/features\jingdong\207_192.168.137.4_53864_222.84.159.100_443_TCP\block_2.csv,2
../preprocessed_data/features\jingdong\227_192.168.137.4_39478_183.60.174.95_443_TCP\block_13.csv,2
../preprocessed_data/features\jingdong\521_192.168.137.4_39096_106.39.167.247_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\289_192.168.137.4_36932_106.39.170.38_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\288_192.168.137.4_49780_106.39.167.245_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\299_192.168.137.4_49798_106.39.167.245_443_TCP\block_1.csv,2
../preprocessed_data/features\jingdong\178_192.168.137.4_39478_183.60.174.95_443_TCP\block_35.csv,2
